SK_ID_CURR,TARGET
118742,0.0
118743,1.0
118744,0.0
118745,0.0
118746,0.0
118748,0.0
118749,0.0
118751,0.0
118752,0.0
118753,0.0
118754,0.0
118755,0.0
118756,0.0
118757,0.0
118758,0.0
118759,0.0
118760,0.0
118761,0.0
118762,0.0
118763,0.0
118764,1.0
118765,0.0
118766,0.0
118767,1.0
118768,0.0
118769,0.0
118770,0.0
118771,0.0
118772,0.0
118773,0.0
118774,0.0
118775,0.0
118776,0.0
118777,0.0
118778,0.0
118779,0.0
118780,0.0
118781,0.0
118782,0.0
118783,0.0
118784,0.0
118785,0.0
118786,0.0
118787,0.0
118788,0.0
118790,0.0
118792,0.0
118793,0.0
118794,0.0
118795,0.0
118796,0.0
118797,0.0
118798,0.0
118799,0.0
118800,0.0
118801,0.0
118802,0.0
118805,0.0
118807,0.0
118808,0.0
118810,0.0
118811,0.0
118812,0.0
118813,0.0
118814,0.0
118815,0.0
118816,0.0
118817,0.0
118818,0.0
118819,0.0
118820,0.0
118821,0.0
118822,0.0
118824,1.0
118825,0.0
118826,0.0
118827,0.0
118828,0.0
118829,0.0
118830,0.0
118831,0.0
118832,0.0
118833,0.0
118834,0.0
118835,0.0
118836,0.0
118837,0.0
118838,0.0
118839,0.0
118840,0.0
118841,0.0
118843,0.0
118844,0.0
118845,0.0
118846,0.0
118847,0.0
118848,0.0
118849,0.0
118850,0.0
118851,0.0
118852,0.0
118853,0.0
118854,0.0
118855,0.0
118856,0.0
118857,0.0
118858,0.0
118859,0.0
118860,0.0
118861,0.0
118862,0.0
118863,0.0
118864,0.0
118865,0.0
118866,0.0
118867,0.0
118868,1.0
118869,0.0
118870,0.0
118872,0.0
118873,0.0
118875,0.0
118877,0.0
118878,0.0
118879,0.0
118880,1.0
118881,0.0
118882,0.0
118883,0.0
118884,0.0
118885,0.0
118887,0.0
118890,0.0
118891,0.0
118892,0.0
118893,0.0
118895,0.0
118896,0.0
118897,0.0
118899,0.0
118900,1.0
118901,0.0
118902,0.0
118903,0.0
118904,0.0
118906,0.0
118907,0.0
118908,0.0
118909,0.0
118910,0.0
118912,0.0
118913,0.0
118914,0.0
118917,0.0
118918,0.0
118919,0.0
118920,0.0
118921,0.0
118922,0.0
118923,0.0
118924,0.0
118927,0.0
118928,0.0
118930,0.0
118931,0.0
118932,0.0
118933,0.0
118934,0.0
118936,0.0
118937,1.0
118938,0.0
118939,0.0
118940,0.0
118941,0.0
118942,0.0
118943,0.0
118944,0.0
118945,0.0
118946,0.0
118948,0.0
118949,0.0
118950,0.0
118952,0.0
118954,0.0
118955,0.0
118956,0.0
118957,0.0
118958,1.0
118959,0.0
118961,0.0
118962,0.0
118963,0.0
118964,0.0
118965,0.0
118966,0.0
118967,0.0
118968,0.0
118969,0.0
118970,0.0
118971,1.0
118972,0.0
118974,0.0
118975,0.0
118976,0.0
118977,0.0
118978,1.0
118979,0.0
118980,0.0
118981,0.0
118982,0.0
118983,0.0
118984,1.0
118985,1.0
118986,0.0
118987,0.0
118988,0.0
118989,1.0
118990,1.0
118991,0.0
118992,0.0
118993,0.0
118994,1.0
118995,0.0
118996,0.0
118997,0.0
118998,0.0
118999,0.0
119000,0.0
119002,0.0
119004,0.0
119005,1.0
119006,0.0
119007,0.0
119008,0.0
119010,0.0
119013,0.0
119015,0.0
119016,0.0
119017,0.0
119018,0.0
119019,0.0
119020,1.0
119021,0.0
119022,0.0
119023,0.0
119024,0.0
119026,0.0
119027,0.0
119028,0.0
119029,0.0
119030,0.0
119031,0.0
119032,0.0
119033,0.0
119034,0.0
119035,0.0
119036,0.0
119037,0.0
119038,0.0
119039,0.0
119040,0.0
119041,0.0
119042,0.0
119043,0.0
119044,0.0
119045,0.0
119046,0.0
119048,0.0
119050,0.0
119051,0.0
119052,0.0
119053,0.0
119054,0.0
119055,1.0
119056,0.0
119058,0.0
119059,0.0
119060,0.0
119061,0.0
119063,0.0
119065,0.0
119066,0.0
119067,0.0
119068,0.0
119070,0.0
119071,0.0
119072,0.0
119073,1.0
119074,0.0
119075,0.0
119076,0.0
119077,0.0
119078,0.0
119080,0.0
119081,0.0
119082,0.0
119083,0.0
119084,0.0
119085,0.0
119086,0.0
119087,0.0
119089,0.0
119090,0.0
119092,0.0
119093,0.0
119094,0.0
119096,0.0
119097,0.0
119098,0.0
119099,0.0
119100,0.0
119101,0.0
119102,0.0
119103,0.0
119105,0.0
119106,0.0
119107,0.0
119110,0.0
119111,0.0
119112,0.0
119113,0.0
119114,0.0
119116,0.0
119117,0.0
119118,0.0
119119,0.0
119120,0.0
119121,0.0
119122,0.0
119123,0.0
119124,0.0
119126,0.0
119127,1.0
119128,0.0
119129,0.0
119130,0.0
119131,0.0
119132,0.0
119133,0.0
119134,0.0
119135,0.0
119136,0.0
119137,0.0
119138,0.0
119139,0.0
119140,0.0
119141,1.0
119142,0.0
119143,0.0
119144,0.0
119145,0.0
119147,1.0
119149,0.0
119150,0.0
119151,0.0
119152,0.0
119153,0.0
119154,0.0
119155,1.0
119156,0.0
119157,0.0
119158,0.0
119159,0.0
119161,0.0
119162,0.0
119163,0.0
119165,1.0
119166,0.0
119167,0.0
119168,0.0
119170,0.0
119171,0.0
119172,0.0
119173,0.0
119174,0.0
119175,0.0
119176,0.0
119177,0.0
119178,0.0
119180,0.0
119181,0.0
119182,0.0
119183,0.0
119184,1.0
119185,0.0
119186,0.0
119188,0.0
119189,1.0
119190,0.0
119192,0.0
119193,0.0
119194,0.0
119195,0.0
119196,0.0
119197,0.0
119198,0.0
119199,0.0
119200,0.0
119201,0.0
119202,0.0
119203,0.0
119204,0.0
119206,0.0
119209,0.0
119210,0.0
119211,0.0
119212,0.0
119213,0.0
119214,0.0
119215,0.0
119216,0.0
119218,0.0
119219,0.0
119220,0.0
119221,0.0
119222,0.0
119223,0.0
119224,1.0
119225,0.0
119226,0.0
119227,0.0
119228,0.0
119229,0.0
119231,0.0
119233,0.0
119234,0.0
119235,0.0
119237,0.0
119239,0.0
119241,0.0
119242,0.0
119243,0.0
119244,0.0
119245,0.0
119246,0.0
119247,0.0
119248,0.0
119249,0.0
119253,0.0
119254,0.0
119255,0.0
119256,0.0
119257,0.0
119258,0.0
119259,0.0
119260,0.0
119261,0.0
119262,0.0
119263,0.0
119264,1.0
119265,0.0
119268,1.0
119269,0.0
119271,0.0
119273,1.0
119274,0.0
119275,0.0
119277,0.0
119278,0.0
119279,0.0
119280,0.0
119282,0.0
119283,0.0
119284,0.0
119285,0.0
119286,0.0
119287,0.0
119288,0.0
119289,0.0
119290,0.0
119291,0.0
119292,0.0
119293,0.0
119294,0.0
119296,0.0
119297,0.0
119298,0.0
119299,0.0
119300,0.0
119301,0.0
119302,0.0
119303,0.0
119304,0.0
119305,0.0
119306,0.0
119307,0.0
119308,0.0
119309,0.0
119310,0.0
119311,0.0
119312,0.0
119314,0.0
119315,0.0
119316,0.0
119317,0.0
119319,0.0
119320,0.0
119322,0.0
119323,0.0
119324,0.0
119325,0.0
119326,0.0
119327,1.0
119328,0.0
119329,0.0
119330,0.0
119331,0.0
119332,0.0
119333,0.0
119334,0.0
119335,0.0
119336,0.0
119337,0.0
119338,0.0
119339,0.0
119342,0.0
119343,0.0
119345,0.0
119346,0.0
119347,0.0
119349,0.0
119350,0.0
119351,0.0
119352,0.0
119354,0.0
119355,1.0
119356,0.0
119357,1.0
119358,1.0
119359,0.0
119360,0.0
119363,0.0
119364,0.0
119365,0.0
119366,0.0
119367,0.0
119368,0.0
119369,0.0
119370,0.0
119371,0.0
119372,0.0
119373,1.0
119374,1.0
119375,0.0
119377,0.0
119378,0.0
119379,0.0
119380,0.0
119381,0.0
119382,0.0
119384,0.0
119385,0.0
119386,0.0
119387,0.0
119388,0.0
119389,1.0
119390,0.0
119392,0.0
119393,0.0
119396,0.0
119397,0.0
119398,1.0
119399,0.0
119400,0.0
119401,0.0
119402,0.0
119403,0.0
119404,0.0
119405,0.0
119406,1.0
119407,0.0
119408,0.0
119409,0.0
119410,0.0
119411,1.0
119412,0.0
119413,0.0
119414,0.0
119416,0.0
119417,0.0
119418,0.0
119419,0.0
119420,1.0
119421,0.0
119422,0.0
119423,0.0
119424,1.0
119425,0.0
119426,0.0
119427,0.0
119428,0.0
119429,0.0
119431,0.0
119432,0.0
119433,1.0
119434,0.0
119435,0.0
119436,0.0
119437,1.0
119438,0.0
119439,0.0
119440,0.0
119442,0.0
119443,0.0
119444,0.0
119445,0.0
119446,0.0
119447,0.0
119448,0.0
119449,0.0
119450,0.0
119451,0.0
119452,0.0
119453,0.0
119455,1.0
119456,0.0
119457,0.0
119458,0.0
119459,0.0
119460,0.0
119461,0.0
119462,1.0
119463,0.0
119464,0.0
119465,0.0
119466,0.0
119467,0.0
119469,0.0
119470,0.0
119471,0.0
119472,0.0
119473,0.0
119475,0.0
119476,0.0
119477,0.0
119478,0.0
119479,1.0
119480,1.0
119481,0.0
119482,1.0
119483,0.0
119484,0.0
119485,0.0
119486,0.0
119487,0.0
119488,0.0
119489,0.0
119490,0.0
119491,0.0
119493,0.0
119494,0.0
119495,0.0
119497,0.0
119498,0.0
119499,0.0
119502,0.0
119503,0.0
119504,0.0
119505,0.0
119506,0.0
119507,0.0
119508,0.0
119509,0.0
119511,0.0
119512,0.0
119513,0.0
119514,0.0
119515,0.0
119516,0.0
119517,0.0
119519,0.0
119520,0.0
119521,0.0
119522,0.0
119523,0.0
119525,0.0
119526,0.0
119527,0.0
119528,0.0
119529,0.0
119530,0.0
119531,0.0
119532,0.0
119534,0.0
119535,0.0
119536,0.0
119537,0.0
119538,0.0
119539,0.0
119541,0.0
119542,0.0
119543,1.0
119544,0.0
119545,0.0
119546,0.0
119547,0.0
119548,0.0
119549,0.0
119550,0.0
119551,1.0
119552,0.0
119554,0.0
119555,0.0
119556,0.0
119557,0.0
119558,0.0
119559,0.0
119560,0.0
119561,0.0
119562,0.0
119563,0.0
119564,0.0
119565,0.0
119566,0.0
119567,0.0
119568,0.0
119569,0.0
119570,0.0
119571,0.0
119572,0.0
119574,0.0
119575,1.0
119576,0.0
119577,0.0
119578,0.0
119579,0.0
119580,0.0
119581,0.0
119582,0.0
119583,0.0
119584,0.0
119585,0.0
119586,0.0
119587,0.0
119588,0.0
119589,0.0
119590,0.0
119591,0.0
119592,0.0
119597,0.0
119598,1.0
119599,0.0
119600,0.0
119601,0.0
119602,0.0
119603,1.0
119604,0.0
119605,0.0
119606,0.0
119608,1.0
119610,0.0
119611,0.0
119612,0.0
119613,1.0
119614,0.0
119615,0.0
119617,0.0
119620,0.0
119621,1.0
119622,0.0
119623,0.0
119624,0.0
119625,0.0
119626,0.0
119627,0.0
119629,0.0
119631,0.0
119633,0.0
119634,0.0
119635,0.0
119636,0.0
119637,0.0
119638,0.0
119639,0.0
119640,0.0
119641,0.0
119642,0.0
119643,0.0
119644,0.0
119645,0.0
119646,0.0
119647,0.0
119649,0.0
119650,0.0
119651,0.0
119652,0.0
119653,0.0
119654,0.0
119655,0.0
119656,1.0
119657,0.0
119658,0.0
119659,0.0
119660,0.0
119661,0.0
119662,0.0
119663,0.0
119664,1.0
119665,0.0
119666,0.0
119667,0.0
119668,0.0
119669,0.0
119670,1.0
119672,0.0
119673,0.0
119674,1.0
119676,0.0
119677,0.0
119678,0.0
119679,0.0
119680,0.0
119681,0.0
119682,1.0
119684,0.0
119685,0.0
119686,0.0
119687,1.0
119688,0.0
119690,0.0
119691,0.0
119692,0.0
119693,0.0
119694,0.0
119695,0.0
119696,0.0
119699,0.0
119700,0.0
119701,0.0
119703,0.0
119704,0.0
119705,0.0
119706,1.0
119707,0.0
119708,0.0
119710,0.0
119711,0.0
119712,0.0
119713,0.0
119714,0.0
119716,0.0
119717,0.0
119720,0.0
119721,0.0
119722,0.0
119723,0.0
119724,1.0
119725,0.0
119726,1.0
119727,0.0
119728,0.0
119729,1.0
119730,0.0
119732,0.0
119733,0.0
119734,0.0
119735,0.0
119737,0.0
119738,0.0
119739,0.0
119740,0.0
119741,0.0
119742,0.0
119743,0.0
119744,0.0
119746,0.0
119747,0.0
119748,0.0
119750,0.0
119752,0.0
119753,0.0
119754,0.0
119755,1.0
119756,0.0
119758,0.0
119759,0.0
119760,0.0
119763,0.0
119764,1.0
119765,0.0
119766,0.0
119767,0.0
119768,0.0
119769,0.0
119770,0.0
119772,0.0
119773,1.0
119774,0.0
119775,0.0
119776,0.0
119777,0.0
119779,0.0
119780,0.0
119781,0.0
119782,0.0
119783,0.0
119785,0.0
119786,0.0
119787,0.0
119789,0.0
119790,0.0
119791,0.0
119792,0.0
119793,1.0
119794,0.0
119795,0.0
119796,0.0
119797,0.0
119798,0.0
119799,0.0
119800,1.0
119801,0.0
119804,0.0
119805,0.0
119807,0.0
119808,0.0
119809,0.0
119812,0.0
119814,0.0
119815,0.0
119816,0.0
119817,0.0
119818,0.0
119819,0.0
119822,1.0
119823,1.0
119824,0.0
119825,0.0
119826,0.0
119827,0.0
119828,0.0
119829,0.0
119830,0.0
119831,0.0
119832,0.0
119833,0.0
119834,0.0
119835,0.0
119836,0.0
119837,0.0
119838,0.0
119839,0.0
119840,0.0
119841,0.0
119845,0.0
119846,0.0
119847,0.0
119848,0.0
119849,0.0
119850,0.0
119851,0.0
119852,0.0
119853,0.0
119854,0.0
119855,0.0
119856,0.0
119857,0.0
119858,0.0
119859,0.0
119860,0.0
119862,0.0
119863,0.0
119864,0.0
119865,0.0
119867,0.0
119869,0.0
119870,1.0
119871,0.0
119872,0.0
119873,0.0
119874,0.0
119876,0.0
119877,0.0
119878,0.0
119879,0.0
119880,0.0
119881,0.0
119882,0.0
119883,0.0
119884,0.0
119885,0.0
119886,0.0
119887,0.0
119888,1.0
119889,1.0
119890,0.0
119891,0.0
119892,0.0
119893,0.0
119894,0.0
119895,0.0
119897,0.0
119899,0.0
119900,0.0
119901,0.0
119902,0.0
119903,0.0
119904,0.0
119905,1.0
119906,0.0
119907,0.0
119908,0.0
119909,0.0
119910,0.0
119911,0.0
119912,0.0
119913,0.0
119914,0.0
119915,0.0
119916,0.0
119917,0.0
119918,0.0
119919,0.0
119920,0.0
119923,0.0
119924,0.0
119925,0.0
119926,1.0
119927,0.0
119928,0.0
119930,0.0
119931,0.0
119932,0.0
119933,0.0
119935,0.0
119936,0.0
119937,0.0
119939,0.0
119940,0.0
119941,0.0
119942,0.0
119943,0.0
119944,0.0
119945,0.0
119946,0.0
119949,0.0
119950,1.0
119951,0.0
119952,0.0
119953,0.0
119954,0.0
119955,1.0
119956,0.0
119957,0.0
119958,0.0
119959,0.0
119960,0.0
119961,1.0
119962,0.0
119963,0.0
119964,0.0
119965,0.0
119966,0.0
119968,0.0
119969,1.0
119970,0.0
119971,0.0
119972,0.0
119973,0.0
119974,0.0
119975,0.0
119976,0.0
119978,1.0
119979,0.0
119981,0.0
119982,0.0
119983,0.0
119985,0.0
119986,0.0
119987,0.0
119988,0.0
119991,0.0
119992,0.0
119993,0.0
119995,0.0
119996,0.0
119997,0.0
119998,0.0
120000,0.0
120001,0.0
120002,0.0
120003,0.0
120005,0.0
120006,0.0
120007,0.0
120008,0.0
120009,0.0
120010,0.0
120011,0.0
120012,0.0
120013,1.0
120014,0.0
120015,0.0
120016,0.0
120017,0.0
120018,0.0
120019,0.0
120021,0.0
120022,0.0
120023,0.0
120024,0.0
120025,0.0
120026,0.0
120027,0.0
120028,0.0
120029,0.0
120031,0.0
120032,0.0
120033,0.0
120034,0.0
120035,0.0
120037,0.0
120038,0.0
120039,1.0
120040,0.0
120041,0.0
120042,0.0
120043,0.0
120044,0.0
120045,0.0
120046,0.0
120047,0.0
120048,0.0
120049,0.0
120052,1.0
120054,0.0
120055,0.0
120056,0.0
120057,0.0
120058,0.0
120059,0.0
120060,0.0
120061,0.0
120062,0.0
120063,0.0
120064,0.0
120065,0.0
120066,0.0
120067,0.0
120068,0.0
120069,0.0
120070,1.0
120071,0.0
120072,0.0
120073,0.0
120074,0.0
120077,0.0
120078,0.0
120079,0.0
120080,0.0
120081,0.0
120082,0.0
120083,0.0
120084,0.0
120085,0.0
120086,0.0
120087,0.0
120089,0.0
120090,0.0
120091,0.0
120092,0.0
120093,0.0
120094,0.0
120095,0.0
120096,0.0
120097,0.0
120098,0.0
120100,0.0
120103,0.0
120104,0.0
120105,0.0
120106,0.0
120107,0.0
120109,1.0
120110,0.0
120111,0.0
120112,1.0
120113,0.0
120114,0.0
120115,0.0
120116,0.0
120117,0.0
120118,0.0
120119,0.0
120120,0.0
120121,0.0
120122,0.0
120123,0.0
120124,0.0
120125,0.0
120126,0.0
120127,0.0
120128,1.0
120129,0.0
120130,0.0
120131,0.0
120132,0.0
120133,0.0
120134,0.0
120135,0.0
120136,0.0
120137,0.0
120138,0.0
120139,0.0
120140,0.0
120141,0.0
120142,0.0
120143,0.0
120144,0.0
120147,1.0
120148,0.0
120149,0.0
120150,0.0
120151,0.0
120152,0.0
120153,0.0
120155,0.0
120157,0.0
120158,0.0
120159,0.0
120160,0.0
120161,0.0
120162,0.0
120163,0.0
120164,0.0
120167,0.0
120168,0.0
120169,0.0
120170,0.0
120171,0.0
120172,0.0
120173,0.0
120174,0.0
120175,0.0
120177,0.0
120178,0.0
120180,0.0
120181,0.0
120183,0.0
120184,0.0
120185,0.0
120186,0.0
120187,0.0
120188,0.0
120189,0.0
120190,0.0
120191,0.0
120192,0.0
120193,1.0
120194,1.0
120195,0.0
120196,0.0
120197,0.0
120199,0.0
120200,1.0
120201,0.0
120202,0.0
120203,0.0
120204,1.0
120206,0.0
120207,0.0
120209,0.0
120210,0.0
120211,0.0
120212,0.0
120213,0.0
120215,1.0
120216,0.0
120217,0.0
120218,0.0
120219,0.0
120221,0.0
120222,0.0
120223,0.0
120224,0.0
120225,0.0
120226,0.0
120228,0.0
120229,1.0
120230,0.0
120231,0.0
120232,0.0
120234,0.0
120235,0.0
120236,0.0
120237,0.0
120238,0.0
120239,1.0
120241,0.0
120242,1.0
120244,0.0
120245,0.0
120246,0.0
120247,0.0
120248,0.0
120249,0.0
120250,0.0
120251,0.0
120252,0.0
120253,0.0
120254,0.0
120255,0.0
120256,0.0
120257,0.0
120258,0.0
120259,0.0
120260,1.0
120261,0.0
120262,0.0
120263,0.0
120264,0.0
120265,0.0
120267,0.0
120269,0.0
120270,0.0
120271,0.0
120272,0.0
120273,0.0
120274,0.0
120275,1.0
120276,0.0
120277,0.0
120278,0.0
120279,0.0
120282,1.0
120283,0.0
120285,0.0
120286,0.0
120287,0.0
120288,0.0
120289,1.0
120290,0.0
120291,0.0
120292,0.0
120293,0.0
120294,0.0
120295,0.0
120296,0.0
120297,0.0
120299,0.0
120300,0.0
120301,0.0
120302,0.0
120303,0.0
120305,0.0
120307,0.0
120308,0.0
120309,0.0
120310,0.0
120311,0.0
120312,0.0
120313,1.0
120314,0.0
120315,0.0
120316,0.0
120317,0.0
120318,0.0
120319,0.0
120321,0.0
120322,0.0
120323,0.0
120324,0.0
120327,0.0
120328,0.0
120329,0.0
120330,0.0
120331,0.0
120332,0.0
120333,0.0
120334,0.0
120336,0.0
120337,0.0
120338,0.0
120339,0.0
120340,0.0
120342,0.0
120344,1.0
120345,0.0
120346,0.0
120347,0.0
120348,0.0
120349,0.0
120350,0.0
120351,0.0
120352,0.0
120353,0.0
120354,0.0
120355,1.0
120356,0.0
120357,0.0
120358,1.0
120359,0.0
120360,0.0
120361,0.0
120362,0.0
120363,0.0
120364,0.0
120365,0.0
120366,0.0
120367,0.0
120368,0.0
120369,0.0
120370,0.0
120371,0.0
120372,0.0
120373,0.0
120374,0.0
120375,0.0
120376,0.0
120377,0.0
120378,0.0
120379,0.0
120380,0.0
120381,0.0
120382,0.0
120383,0.0
120384,0.0
120385,0.0
120386,0.0
120387,0.0
120389,0.0
120391,0.0
120392,0.0
120393,0.0
120394,0.0
120395,0.0
120396,0.0
120397,0.0
120398,0.0
120399,0.0
120400,0.0
120401,1.0
120402,0.0
120403,0.0
120406,0.0
120407,0.0
120409,0.0
120410,0.0
120411,0.0
120412,0.0
120413,0.0
120414,1.0
120416,0.0
120417,0.0
120418,0.0
120419,0.0
120420,0.0
120423,0.0
120424,0.0
120425,0.0
120426,0.0
120427,1.0
120428,0.0
120429,0.0
120430,0.0
120431,0.0
120432,0.0
120434,0.0
120435,1.0
120436,0.0
120438,0.0
120439,0.0
120442,0.0
120443,0.0
120444,0.0
120445,0.0
120446,0.0
120447,0.0
120448,0.0
120450,0.0
120451,0.0
120452,0.0
120453,0.0
120454,0.0
120455,0.0
120456,0.0
120458,0.0
120461,0.0
120462,0.0
120465,0.0
120466,0.0
120467,0.0
120468,0.0
120469,0.0
120471,1.0
120472,0.0
120473,0.0
120474,0.0
120475,0.0
120476,0.0
120477,0.0
120478,1.0
120479,0.0
120480,0.0
120481,0.0
120482,0.0
120483,0.0
120484,0.0
120485,0.0
120486,0.0
120487,0.0
120489,1.0
120490,0.0
120491,0.0
120492,0.0
120493,0.0
120494,0.0
120495,0.0
120496,0.0
120497,0.0
120498,0.0
120499,0.0
120500,0.0
120501,0.0
120502,0.0
120503,0.0
120504,0.0
120505,1.0
120506,0.0
120507,0.0
120508,0.0
120509,0.0
120510,0.0
120511,0.0
120512,0.0
120513,0.0
120514,0.0
120515,0.0
120516,0.0
120517,0.0
120518,0.0
120519,0.0
120520,0.0
120521,0.0
120522,0.0
120523,0.0
120524,1.0
120525,0.0
120526,0.0
120527,0.0
120528,0.0
120529,0.0
120530,0.0
120531,0.0
120532,1.0
120533,0.0
120534,0.0
120536,0.0
120537,0.0
120540,0.0
120542,1.0
120543,0.0
120544,0.0
120545,0.0
120546,1.0
120547,0.0
120548,0.0
120549,0.0
120550,0.0
120551,0.0
120552,0.0
120553,0.0
120554,1.0
120555,0.0
120556,0.0
120557,0.0
120558,0.0
120559,0.0
120560,0.0
120561,0.0
120563,0.0
120564,0.0
120565,0.0
120566,0.0
120567,1.0
120568,0.0
120569,0.0
120571,0.0
120572,0.0
120573,1.0
120574,0.0
120575,0.0
120576,0.0
120577,0.0
120578,0.0
120579,0.0
120582,0.0
120583,0.0
120584,0.0
120585,0.0
120586,0.0
120587,0.0
120588,1.0
120589,0.0
120590,0.0
120592,0.0
120594,0.0
120595,0.0
120596,0.0
120597,0.0
120599,0.0
120600,0.0
120601,0.0
120602,0.0
120604,0.0
120605,0.0
120606,0.0
120608,0.0
120609,0.0
120610,0.0
120611,0.0
120612,0.0
120613,0.0
120614,0.0
120615,0.0
120616,0.0
120617,0.0
120618,0.0
120619,0.0
120620,0.0
120621,1.0
120622,0.0
120623,0.0
120624,0.0
120625,0.0
120626,0.0
120627,0.0
120628,0.0
120629,0.0
120630,0.0
120631,0.0
120632,0.0
120633,0.0
120634,0.0
120635,0.0
120636,0.0
120637,0.0
120638,0.0
120639,0.0
120640,0.0
120641,0.0
120643,0.0
120644,0.0
120645,0.0
120646,0.0
120648,0.0
120650,1.0
120651,0.0
120652,0.0
120653,0.0
120654,0.0
120655,0.0
120656,1.0
120657,0.0
120658,1.0
120659,0.0
120660,0.0
120661,0.0
120662,0.0
120663,0.0
120666,0.0
120667,0.0
120668,0.0
120669,0.0
120670,0.0
120672,0.0
120673,0.0
120674,0.0
120675,0.0
120676,1.0
120677,0.0
120682,0.0
120683,0.0
120684,0.0
120685,0.0
120686,1.0
120687,0.0
120688,0.0
120689,1.0
120690,0.0
120692,0.0
120693,0.0
120694,0.0
120695,0.0
120698,0.0
120699,0.0
120700,0.0
120701,0.0
120702,0.0
120703,0.0
120704,0.0
120705,0.0
120706,0.0
120707,0.0
120708,0.0
120709,0.0
120710,0.0
120711,0.0
120712,0.0
120714,1.0
120715,1.0
120716,0.0
120717,0.0
120718,0.0
120719,0.0
120720,0.0
120722,0.0
120723,0.0
120724,0.0
120726,0.0
120727,0.0
120728,1.0
120729,0.0
120730,0.0
120731,0.0
120732,0.0
120733,0.0
120735,1.0
120736,0.0
120737,0.0
120738,0.0
120739,0.0
120741,0.0
120742,0.0
120743,0.0
120744,0.0
120745,0.0
120746,0.0
120747,0.0
120749,0.0
120750,0.0
120751,1.0
120752,0.0
120753,0.0
120754,0.0
120756,0.0
120757,0.0
120758,0.0
120760,0.0
120762,0.0
120763,0.0
120765,0.0
120766,0.0
120767,0.0
120768,0.0
120769,0.0
120771,0.0
120772,0.0
120773,0.0
120774,0.0
120775,0.0
120776,0.0
120778,0.0
120779,0.0
120780,1.0
120781,0.0
120782,0.0
120783,0.0
120784,0.0
120785,0.0
120786,0.0
120787,1.0
120788,0.0
120789,0.0
120790,0.0
120791,0.0
120792,0.0
120793,0.0
120794,0.0
120795,0.0
120797,0.0
120798,0.0
120799,0.0
120800,0.0
120801,1.0
120802,0.0
120804,0.0
120805,1.0
120806,0.0
120807,0.0
120808,0.0
120810,0.0
120812,0.0
120813,0.0
120814,0.0
120815,0.0
120816,0.0
120817,0.0
120818,0.0
120819,1.0
120820,0.0
120821,0.0
120822,0.0
120823,0.0
120824,0.0
120825,0.0
120827,0.0
120828,0.0
120830,0.0
120831,0.0
120833,0.0
120834,0.0
120835,0.0
120836,0.0
120837,0.0
120838,0.0
120839,0.0
120841,1.0
120842,0.0
120843,0.0
120844,0.0
120845,1.0
120846,0.0
120847,0.0
120848,1.0
120849,0.0
120850,0.0
120851,0.0
120852,1.0
120853,0.0
120854,0.0
120855,0.0
120856,0.0
120858,0.0
120859,0.0
120860,0.0
120861,0.0
120862,0.0
120863,0.0
120864,0.0
120865,0.0
120866,0.0
120867,0.0
120868,0.0
120869,0.0
120870,0.0
120871,0.0
120872,0.0
120873,0.0
120874,0.0
120875,0.0
120876,0.0
120877,0.0
120878,0.0
120879,0.0
120880,0.0
120881,0.0
120882,1.0
120883,0.0
120884,0.0
120886,0.0
120887,0.0
120888,0.0
120889,0.0
120890,0.0
120892,0.0
120893,0.0
120895,0.0
120896,0.0
120897,0.0
120898,0.0
120899,0.0
120900,0.0
120901,1.0
120902,0.0
120903,1.0
120904,0.0
120906,0.0
120907,0.0
120908,0.0
120909,1.0
120910,0.0
120911,1.0
120912,0.0
120915,0.0
120916,0.0
120917,0.0
120919,0.0
120920,0.0
120922,0.0
120924,0.0
120925,0.0
120926,0.0
120929,1.0
120930,0.0
120931,0.0
120932,0.0
120933,0.0
120935,0.0
120937,0.0
120938,0.0
120939,0.0
120940,0.0
120941,1.0
120943,0.0
120944,0.0
120945,0.0
120948,0.0
120949,0.0
120950,0.0
120951,0.0
120952,1.0
120954,0.0
120957,0.0
120958,0.0
120959,0.0
120960,0.0
120961,0.0
120962,0.0
120963,0.0
120964,0.0
120965,0.0
120966,0.0
120967,1.0
120968,0.0
120969,0.0
120970,0.0
120971,0.0
120972,0.0
120973,0.0
120974,0.0
120975,0.0
120976,0.0
120978,0.0
120979,0.0
120983,0.0
120984,0.0
120985,0.0
120986,0.0
120987,0.0
120988,1.0
120989,0.0
120990,0.0
120992,0.0
120993,0.0
120994,0.0
120995,0.0
120996,0.0
120997,0.0
120998,0.0
120999,0.0
121000,0.0
121001,0.0
121002,0.0
121003,0.0
121004,0.0
121005,0.0
121006,0.0
121007,1.0
121008,0.0
121009,0.0
121010,0.0
121012,0.0
121014,0.0
121015,0.0
121016,0.0
121017,0.0
121019,0.0
121021,0.0
121022,0.0
121023,0.0
121024,0.0
121025,0.0
121026,0.0
121027,0.0
121028,0.0
121029,0.0
121030,0.0
121031,0.0
121032,0.0
121033,0.0
121034,1.0
121035,0.0
121036,1.0
121040,0.0
121041,0.0
121042,1.0
121043,0.0
121044,0.0
121047,1.0
121048,0.0
121049,0.0
121050,0.0
121051,0.0
121052,0.0
121053,0.0
121054,0.0
121055,0.0
121056,0.0
121057,0.0
121058,0.0
121060,0.0
121061,0.0
121062,0.0
121063,0.0
121064,0.0
121065,0.0
